gid,esp_cd,cod_snisb,cod_sar,nmoriginal,nmalternat,nmgenerico,nmligacao,nmespecifi,detipomass,dedominial,dedominio,defiscaliz,nmemp,fonmemp,dtreserv,fodtreserv,nuvolumhm3,fonuvolume,nuperimkm,nuareakm2,nuareaha,nucompgeom,usoprinc,fousoprinc,detipoapr,detipomda,salinidade,regime,nmriocomp,nmufe,nmmun,defonte,desatelite,deversao,deobs,nuvzreg,nuvzlago,nuvzdeflu,cdtipooper,detipooper,fovzlago,fovzdeflu,fovzreg,cobarprin,cotrecho,nuvzrecebe,nuvztransf,deobsvazao,cocda2013,cocda2017
32978.0,53917.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.97590650257684,0.181053951592354,18.1053951592354,1.3095180675644,,,,,,,,PARÁ,MELGAÇO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
57964.0,6568.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.83340770036585,0.279599239325694,27.9599239325694,1.51108949153494,,,,,,,,PARÁ,SALVATERRA,,161-101_20040801,bho_massa_dagua,,,,,,,,,,,,,,,,
36983.0,15372.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.13227225913367,0.789195685469907,78.9195685469907,1.31173372622332,,,,,,,,"AMAZONAS, PARÁ","NHAMUNDÁ, TERRA SANTA",,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
27388.0,35743.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.91317693878977,0.2405743558936,24.05743558936,1.67490934551111,,,,Lago/Lagoa,,Permanente,,PARÁ,IPIXUNA DO PARÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
40541.0,58495.0,,,,,,,,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,1.42430977827635,0.087230367963628,8.72303679636278,1.35993988739598,,,,Represa/Açude,Doce,,,PARÁ,CONCEIÇÃO DO ARAGUAIA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
49154.0,15713.0,,,Lago do Amoatá,,Lago,do,Amoatá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.05061033857887,0.218628053362132,21.8628053362132,1.23674256167814,,,,,,,,PARÁ,JURUTI,Carta 1:100000,169-103_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
728.0,53864.0,,,Rio Marimari,,Rio,,Marimari,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,10.9386742838858,0.827789362582628,82.7789362582628,3.39042294437619,,,,Rio,,,Rio Mari-Mari,PARÁ,BELÉM,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,611742,611742
46597.0,55260.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.76858085695529,0.755148939653855,75.5148939653855,1.5474689757373,,,,,,,,PARÁ,PRAINHA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
12092.0,57114.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,10.3823397723753,0.786333912199877,78.6333912199877,3.30172457988901,,,,Rio,,,Rio Bituba,PARÁ,"SANTO ANTÔNIO DO TAUÁ, VIGIA",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,61162,61162
45448.0,39051.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.58436594010791,0.152559759375041,15.2559759375041,1.14389090875599,,,,Lago/Lagoa,,Permanente,,PARÁ,FLORESTA DO ARAGUAIA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
51166.0,63692.0,,,Rio Jamanxim,,Rio,,Jamanxim,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,320.724149441753,36.8591672531225,3685.91672531225,14.8973153398926,,,,Rio,,,Rio Jamanxim,PARÁ,"ITAITUBA, TRAIRÃO",,,bho_massa_dagua_2019,,,,,,,,,,,,,,,442,442
27649.0,15008.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.64969039854996,0.330552871776893,33.0552871776893,1.79013039276663,,,,,,,,PARÁ,PRAINHA,,167-102_20050903,bho_massa_dagua,,,,,,,,,,,,,,,,
797.0,63094.0,1288.0,,Bacia 1Ä,,Bacia,,1Ä,Artificial,Estadual,Corpo Hídrico Estadual,ANM,Imerys Rio Capim Caulim S/A,ANM,,,,,1.43139859890635,0.132431695138172,13.2431695138172,1.10920987428042,Contenção de rejeitos de mineração,ANM,,,,,,PARÁ,BARCARENA,DNPM,Bing Aerial,bho_massa_dagua_2019,Reservatório incluído na atualização de 09/2016,,,,,,,,,,,,,,,
44747.0,63405.0,603.0,,Lagoa de Disposição 02 - LD2,,Lagoa,de,Disposição 02 - LD2,Artificial,Estadual,Corpo Hídrico Estadual,ANM,Alcoa World Alumina Brasil Ltda.,ANM,,,,,1.63864410478456,0.164875083093585,16.4875083093585,1.13803661316304,Contenção de rejeitos de mineração,ANM,,,,,,PARÁ,JURUTI,DNPM,Bing Aerial,bho_massa_dagua_2019,Reservatório incluído na atualização de 09/2016,,,,,,,,,,,,,,,
62304.0,64014.0,,,,,,,,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,0.689705879120842,0.023577132222549,2.35771322225494,1.26668184730995,,,,,,,,PARÁ,ITAITUBA,,Google Satellite,bho_massa_dagua_2019,Reservatório incluído na atualização de 11/2016.,,,,,,,,,,,,,,,
14595.0,53534.0,,,Furo Cururupira,,Furo,,Cururupira,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,13.1393114361458,0.781795095256651,78.1795095256652,4.19059069434566,,,,Rio,,,Rio Companhia,PARÁ,"BREVES, MELGAÇO",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,5232,52552
38192.0,37540.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.41624844681129,0.148863086705739,14.8863086705739,1.03513035634149,,,,Lago/Lagoa,,Permanente,,PARÁ,MONTE ALEGRE,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
782.0,57040.0,,,Canal Perigoso,,Canal,,Perigoso,Natural,Federal,Corpo Hídrico Federal,,,,,,,,325.350676849569,848.662240941523,84866.2240941523,3.14944031889051,,,,Canal,,,,PARÁ,CHAVES,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
6219.0,38915.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,3.94337908017851,0.482839634264455,48.2839634264455,1.60035444458701,,,,Lago/Lagoa,,Permanente,,PARÁ,SÃO CAETANO DE ODIVELAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
7944.0,63725.0,,,Rio Iriri,,Rio,,Iriri,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,647.472423121475,90.6219039240195,9062.19039240195,19.1802292195648,,,,Rio,,,Rio Iriri,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,422,422
49238.0,15262.0,,,Lagoa Mureruacá,,Lagoa,,Mureruacá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,6.2011053199899,0.757360341792686,75.7360341792686,2.00940248848772,,,,,,,,PARÁ,ÓBIDOS,Carta 1:250000,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
44677.0,54004.0,1464.0,,Açude Lagoa da Fazenda Arpa,,Açude,,Lagoa da Fazenda Arpa,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,UNITECA Agroflorestal S/A  - Fazenda Arpa,COSER/ANA (RSB2018),,,0.38,SNISB,0.99607708062472,0.069235579056586,6.92355790565855,1.06752336971411,Irrigação,SNISB,,,Doce,,,PARÁ,SANTA MARIA DAS BARREIRAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
56601.0,53774.0,,,Rio Tapiaí,,Rio,,Tapiaí,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,12.1091385050887,1.07455598883536,107.455598883536,3.2941838261174,,,,Rio,,,Rio Tapiaí,PARÁ,IGARAPÉ-MIRI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6,6
192.0,53724.0,,,Rio Poana,,Rio,,Poana,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,158.008191818565,10.2675560949506,1026.75560949506,13.9057740824979,,,,Rio,,,Rio Poana,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,4548,4548
8397.0,55273.0,,,Igarapé Carupuú,,Igarapé,,Carupuú,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,15.5015804138087,0.989710978748247,98.9710978748247,4.3941096688839,,,,Rio,,,Igarapé Curupuú,PARÁ,CURRALINHO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62182,62182
45296.0,55985.0,,,Furo Tucupi,,Furo,,Tucupi,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,16.5287216129824,3.93479887681343,393.479887681343,2.34977946437867,,,,Rio,,,Rio Pará,PARÁ,SÃO SEBASTIÃO DA BOA VISTA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62,62
57.0,62944.0,,,Rio Mapuera,,Rio,,Mapuera,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,263.999626413355,35.1580944297718,3515.80944297718,12.5556660637998,,,,Rio,,,Rio Mapuera,PARÁ,ORIXIMINÁ,,,bho_massa_dagua_2019,Atualizada geometria em 09/2016,,,,,,,,,,,,,,4544,4544
240874.0,53550.0,,,Rio Tocantins,,Rio,,Tocantins,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1992.82000442323,1362.03403782727,136203.403782727,15.2273104453743,,,,Rio,,,Rio Tocantins,PARÁ,"ABAETETUBA, BAIÃO, BREU BRANCO, CAMETÁ, IGARAPÉ-MIRI, LIMOEIRO DO AJURU, MOCAJUBA, MUANÁ, TUCURUÍ",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6,6
9294.0,53998.0,,,Rio Araci,,Rio,,Araci,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,10.4534339050757,0.740077445783224,74.0077445783224,3.42664805746459,,,,Rio,,,Rio Araci,PARÁ,SANTA BÁRBARA DO PARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,61164,61164
242710.0,244529.0,,,Rio Teles Pires,São Manoel,Rio,,Teles Pires,Natural,Federal,Corpo Hídrico Federal,,,,,,,,59.8080429954465,8.6832382581883,868.32382581883,5.72358110591522,,,,Rio,,,Rio São Manuel ou Teles Pires,"MATO GROSSO, PARÁ","JACAREACANGA, PARANAÍTA",,,bho_massa_dagua_2019,Atualizada geometria em 09/2016,,,,,,,,,,,,,,444,444
18196.0,15269.0,,,Lagoa Quiriquiri,,Lagoa,,Quiriquiri,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,60.2109296041619,13.4338123746934,1343.38123746934,4.63259998596069,,,,,,,,PARÁ,"ÓBIDOS, ORIXIMINÁ",Carta 1:250000,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
9241.0,6611.0,,,Rio Xingu,,Rio,,Xingu,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,85.390414049073,20.3175996291959,2031.75996291959,5.34222319593066,,,,Rio,,,Rio Acaraí,PARÁ,PORTO DE MOZ,Carta 1:100000,165-102_20051031,bho_massa_dagua,,,,,,,,,,,,,,,4214,4214
240998.0,63702.0,,,Rio Xingu,,Rio,,Xingu,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1888.75933512045,1758.03721769147,175803.721769147,12.7031579974464,,,,Rio,,,Rio Xingu,PARÁ,"ALTAMIRA, ANAPU, GURUPÁ, PORTO DE MOZ, SENADOR JOSÉ PORFÍRIO, VITÓRIA DO XINGU",,,bho_massa_dagua_2019,Atualizada geometria em 09/2016,,,,,,,,,,,,,,42,42
149.0,63740.0,,,Rio Novo,,Rio,,Novo,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,209.299520405844,23.4528139205742,2345.28139205742,12.1876468786444,,,,Rio,,,Rio Novo,PARÁ,"ITAITUBA, NOVO PROGRESSO",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,4426,4426
6378.0,55228.0,,,Rio Tiririca,,Rio,,Tiririca,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,28.4763448271449,2.38216979843516,238.216979843516,5.20291815759106,,,,Rio,,,Rio Tiririca,PARÁ,BAGRE,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62352,62352
331.0,57190.0,,,Paraná Jacuraru,,Paraná,,Jacuraru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,17.4749421610971,1.8943442687002,189.43442687002,3.5804317622118,,,,Rio,,,Paraná Jacuraru,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,4542,4542
53041.0,63763.0,,,Rio Pará,,Rio,,Pará,Natural,Federal,Corpo Hídrico Federal,,,,,,,,158.89172589613,466.037627515079,46603.7627515079,2.07558201747384,,,,Rio,,,Rio Pará,PARÁ,"ABAETETUBA, IGARAPÉ-MIRI, LIMOEIRO DO AJURU, MUANÁ, PONTA DE PEDRAS",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6,6
538.0,57067.0,,,Furo Santa Maria,,Furo,,Santa Maria,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,14.8201703637779,1.83426931877493,183.426931877493,3.08582116514475,,,,Rio,,,Rio Canaticu,PARÁ,CURRALINHO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6218,6218
15.0,57202.0,,,Rio Itacuruçá,,Rio,,Itacuruçá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,12.5453733827561,0.997991439775387,99.7991439775387,3.54135359258329,,,,Rio,,,Rio Itacuruçá,PARÁ,ABAETETUBA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,61854,61854
20793.0,57041.0,,,Rio Mandaquari,,Rio,,Mandaquari,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,24.5831494895125,3.2905812621366,329.058126213659,3.82164480736385,,,,Rio,,,Rio Mandaquari,PARÁ,PORTEL,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6274,6274
26822.0,15470.0,,,Lagoa Mãe-Quer,,Lagoa,,Mãe-Quer,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,28.2141523900675,3.13677347706732,313.677347706732,4.49235985354982,,,,,,,,PARÁ,ORIXIMINÁ,Carta 1:100000,170-102_20050825,bho_massa_dagua,,,,,,,,,,,,,,,,
86.0,53697.0,,,Rio Purupuru,,Rio,,Purupuru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,7.07701845082748,0.532586649936384,53.2586649936384,2.73466604462206,,,,Rio,,,,PARÁ,LIMOEIRO DO AJURU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6311142,6311142
29158.0,15360.0,,,Lago Piraruacá,,Lago,,Piraruacá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.36426130623451,0.268699450130479,26.8699450130479,1.28620796313272,,,,,,,,PARÁ,TERRA SANTA,Carta 1:100000,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
800.0,53787.0,,,Furo Jaburu,,Furo,,Jaburu,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,43.9144618322673,3.61744951110867,361.744951110867,6.51111602019445,,,,Rio,,,Furo Jaburu,PARÁ,BREVES,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,5234,5256
27631.0,56423.0,,,Rio Ituqui,,Rio,,Ituqui,Natural,Federal,Corpo Hídrico Federal,,,,,,,,69.7777845244451,18.6740862647884,1867.40862647884,4.55351324600514,,,,Rio,,,Paraná do Ituqui,PARÁ,SANTARÉM,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,4,4
22376.0,38464.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.56199265155161,0.137758608422455,13.7758608422455,1.18677590740208,,,,Lago/Lagoa,,Permanente,,PARÁ,PARAGOMINAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
406.0,55644.0,,,Rio Piranha,,Rio,,Piranha,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,20.488379352833,1.26478566706574,126.478566706574,5.13745756122461,,,,Rio,,,Furo Jaburu,PARÁ,BREVES,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,5234,5256
57779.0,56102.0,,,Rio Paritá,,Rio,,Paritá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,26.7859765004385,1.86156839121489,186.156839121489,5.53626785227058,,,,Rio,,,Rio Paritá,PARÁ,MUANÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,619434,619434
143.0,56566.0,,,Rio Abaeté,,Rio,,Abaeté,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,5.67559179217783,0.349411239594588,34.9411239594588,2.70764563307693,,,,,,,,PARÁ,ABAETETUBA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
2631.0,56174.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,9.37208368821293,0.841587534117135,84.1587534117135,2.88094932560102,,,,Rio,,,Rio São Lourenço,PARÁ,IGARAPÉ-MIRI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,618,618
10193.0,55570.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,8.46872713919368,0.450674093679299,45.0674093679299,3.55742662796729,,,,,,,,PARÁ,PLACAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
39902.0,39701.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.79017874612068,0.208906075596125,20.8906075596125,2.33847787289892,,,,Lago/Lagoa,,Permanente,,PARÁ,PARAGOMINAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
48073.0,38582.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,2.91888302600024,0.130876997070421,13.0876997070421,2.27527627588654,,,,Lago/Lagoa,,Permanente,,PARÁ,JACAREACANGA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
59732.0,54079.0,6723.0,,,,,,,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,2.28948465683204,0.146271962294819,14.6271962294819,1.6881316094458,,,,Represa/Açude,Doce,,,PARÁ,SANTA MARIA DAS BARREIRAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
58296.0,15339.0,,,Lago do Macaco,,Lago,do,Macaco,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.46597867329434,0.478619695651757,47.8619695651757,1.82041527087717,,,,,,,,PARÁ,JURUTI,Carta 1:100000,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
27770.0,63026.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,44.8934019064175,4.14655391096168,414.655391096168,6.21710162744312,,,,,,,,PARÁ,"SÃO CAETANO DE ODIVELAS, SÃO JOÃO DA PONTA",,,bho_massa_dagua_2019,Atualizada geometria em 09/2016,,,,,,,,,,,,,,,
35417.0,15042.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.62051027205443,0.35229795881774,35.229795881774,1.24503027246659,,,,,,,,PARÁ,MONTE ALEGRE,,167-102_20050903,bho_massa_dagua,,,,,,,,,,,,,,,,
1764.0,53690.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.5468745659335,0.298218402001346,29.8218402001346,2.34798253677233,,,,,,,,PARÁ,ITAITUBA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
23658.0,37883.0,,,Lago Abacate,,Lago,,Abacate,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,0.648920722221074,0.026268497898745,2.62684978987445,1.12907588426146,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30699.0,15417.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.15878393425756,0.258595927683605,25.8595927683605,1.19714689922223,,,,,,,,PARÁ,JURUTI,,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
2406.0,14986.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.89676580567655,0.200296549661365,20.0296549661365,1.1951601000476,,,,,,,,PARÁ,PRAINHA,,167-102_20050903,bho_massa_dagua,,,,,,,,,,,,,,,,
22269.0,56509.0,,,Boca do Rio Afuá,,Boca,do,Rio Afuá,Natural,Federal,Corpo Hídrico Federal,,,,,,,,29.2011339957864,35.8333251255225,3583.33251255225,1.37564150447288,,,,Rio,,,,PARÁ,AFUÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,5412
356.0,55616.0,,,Rio Moções,,Rio,,Moções,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,38.8691237314104,2.55274535608898,255.274535608898,6.86041062528275,,,,Rio,,,,PARÁ,ANAJÁS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,528,528
39604.0,53711.0,,,Rio Juçara,,Rio,,Juçara,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,25.605992205193,2.60452617359011,260.452617359011,4.47431292132258,,,,Rio,,,Rio Juçara,PARÁ,LIMOEIRO DO AJURU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62138,62138
16.0,62280.0,,,Igarapé Anuerá,,Igarapé,,Anuerá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,6.5128073390429,0.479741825023238,47.9741825023238,2.65163381042353,,,,,,,,PARÁ,CACHOEIRA DO ARARI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
57659.0,15429.0,,,Lago do Salé,,Lago,do,Salé,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,102.797636833241,34.3790669689842,3437.90669689842,4.94407666298619,,,,,,,,PARÁ,JURUTI,Carta 1:100000,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
38440.0,38798.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1.45546650363235,0.107562182726744,10.7562182726744,1.25147310266861,,,,Lago/Lagoa,,Permanente,,PARÁ,BAIÃO,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
38884.0,15231.0,,,Lagoa Aracuã do Meio/Lagoa Aracuã de Cima,,Lagoa,,Aracuã do Meio/Lagoa Aracuã de Cima,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,29.9151441178451,3.18875885038602,318.875885038602,4.72421189997351,,,,,,,,PARÁ,ORIXIMINÁ,Carta 1:100000,169-102_20050923,bho_massa_dagua,,,,,,,,,,,,,,,,
464.0,57189.0,,,Furo Acarapireira,,Furo,,Acarapireira,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,43.4984058420147,5.24830124582955,524.830124582955,5.35442786038042,,,,Rio,,,,PARÁ,AFUÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,5418,52418
36716.0,53756.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,6.53050384891929,0.284204662897104,28.4204662897104,3.45446024100149,,,,,,,,PARÁ,OURILÂNDIA DO NORTE,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
241059.0,53725.0,,,Rio Arapiranga,,Rio,,Arapiranga,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,18.6874583079789,8.31191715460512,831.191715460512,1.82788446613418,,,,Rio,,,Rio Arapiranga,PARÁ,"BARCARENA, BELÉM",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,614,614
15365.0,57115.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.73694570687023,0.190337426219378,19.0337426219378,3.06186063415478,,,,,,,,PARÁ,DOM ELISEU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
26734.0,6750.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.99991433228033,0.382830606227433,38.2830606227433,1.36727110445784,,,,,,,,PARÁ,PRAINHA,,166-102_20051028,bho_massa_dagua,,,,,,,,,,,,,,,,
241057.0,53738.0,,,Rio São José,,Rio,,São José,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,18.6399836865973,4.86035917680219,486.035917680219,2.38429755819568,,,,Rio,,,Rio São José,PARÁ,PONTA DE PEDRAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6174,6174
872.0,57211.0,,,Rio Guajará,,Rio,,Guajará,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,49.4752047629959,4.4886364084118,448.86364084118,6.5853595953204,,,,Rio,,,Rio Guajará,PARÁ,PORTEL,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62736,62736
505.0,53872.0,,,Córrego Cangati,,Córrego,,Cangati,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,15.7093613984263,2.30676724469816,230.676724469816,2.91679395489458,,,,Represa/Açude,,,,PARÁ,CUMARU DO NORTE,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
20939.0,55603.0,,,Rio Fortaleza,,Rio,,Fortaleza,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,25.2864916408093,2.16028668406488,216.028668406488,4.85156653334032,,,,Rio,,,Rio Fortaleza,PARÁ,PONTA DE PEDRAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6174,6174
37017.0,38196.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,5.5872642282028,0.636067573350759,63.6067573350759,1.97558941469589,,,,Lago/Lagoa,,Permanente,,PARÁ,ALENQUER,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
618.0,57172.0,,,Rio Paruru,,Rio,,Paruru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,11.3354724696577,1.26585364619894,126.585364619894,2.84116846971417,,,,Rio,,,Rio Paruru,PARÁ,CAMETÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6,6
11550.0,53847.0,,,Rio Quiá-Paraná,,Rio,,Quiá-Paraná,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,19.3473811772664,1.6054047828769,160.54047828769,4.30604952220076,,,,Rio,,,Rio Quiá Paraná,PARÁ,PONTA DE PEDRAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,61742,61742
